precision,recall,f1,f1_best,f1_pointwise_pa_best,auc_pr,best_threshold,csv_path,processing_time,time_length,n_observations,config_name
0.08333333333333333,1.0,0.15384615384615385,0.4999999962500001,0.9897674368548506,0.18012351819272418,6.570041267829393,data/NAB/Twitter_volume_CRM.csv,0.028878,4770300.0,15902,autoreg
0.034482758620689655,1.0,0.06666666666666667,0.39999999680000003,0.9660194124756399,0.15140838079896804,8.64874706665058,data/NAB/Twitter_volume_PFE.csv,0.028472,4757100.0,15858,autoreg
0.06896551724137931,1.0,0.12903225806451613,0.6666666622222223,0.9832402184589885,0.1494568967612328,17.63371501424911,data/NAB/Twitter_volume_AMZN.csv,0.027684,4749000.0,15831,autoreg
0.5666666666666667,0.4722222222222222,0.5151515151515152,0.6808510591036668,0.4942408338309586,0.2669811328252394,2.198108873540414,data/TODS/234.csv,0.022881,2999700.0,10000,autoreg
0.5769230769230769,0.9574468085106383,0.7200000000000001,0.7678571379862883,0.9463019200070214,0.298010553414384,3.2561686434638544,data/TODS/4.csv,0.023548,2999700.0,10000,autoreg
0.9864253393665159,0.4749455337690632,0.6411764705882353,0.7239263754479582,0.6463245448155879,0.7714753200498813,1.7978391639532858,data/TODS/0.csv,0.023543,2999700.0,10000,autoreg
0.86875,0.6780487804878049,0.7616438356164383,0.7777777729754455,0.7769784123966151,0.5322106643758785,3.3628667994376715,data/TODS/01234.csv,0.023373,2999700.0,10000,autoreg
0.9953488372093023,0.4662309368191721,0.6350148367952523,0.6984536034148489,0.6290550027120182,0.7400976373088802,2.015610116787408,data/TODS/1.csv,0.023093,2999700.0,10000,autoreg
0.8461538461538461,0.5477178423236515,0.6649874055415618,0.6820276448307461,0.8593749950340441,0.580102350830108,2.704045312080409,data/TODS/0123.csv,0.023001,2999700.0,10000,autoreg
0.20833333333333334,0.7142857142857143,0.3225806451612903,0.5882352892733564,0.7047216303047189,0.1592773053902705,3.399857601443677,data/TODS/3.csv,0.022651,2999700.0,10000,autoreg
0.5079365079365079,0.6808510638297872,0.5818181818181817,0.6774193501313736,0.7883040886456688,0.41312837396611585,2.4926803838035796,data/TODS/2.csv,0.023177,2999700.0,10000,autoreg
0.5526315789473685,0.75,0.6363636363636364,0.7012986966706021,0.73793755437991,0.39737335502069476,2.08887467096945,data/TODS/23.csv,0.022492,2999700.0,10000,autoreg
0.5780346820809249,0.5714285714285714,0.5747126436781609,0.5797101399285866,0.650519026379668,0.4690223010932369,3.011851731605125,data/TODS/123.csv,0.023532,2999700.0,10000,autoreg
0.3787878787878788,0.9615384615384616,0.5434782608695652,0.7666666617555556,0.8837592695232264,0.184425500022464,3.7462918564316814,data/TODS/34.csv,0.022507,2999700.0,10000,autoreg
0.9956896551724138,0.5032679738562091,0.6685962373371925,0.7609511840971429,0.6811397512478806,0.7970060962875525,1.7762788717751528,data/TODS/01.csv,0.024187,2999700.0,10000,autoreg
0.6482412060301508,0.5078740157480315,0.5695364238410595,0.599999995000077,0.6650831305183339,0.5793772625499342,2.3132094546012523,data/TODS/12.csv,0.029586,2999700.0,10000,autoreg
0.890625,0.5277777777777778,0.6627906976744187,0.6730037975503478,0.7268232337929442,0.684321175590641,2.9021798568105934,data/TODS/012.csv,0.039271,2999700.0,10000,autoreg
0.6891891891891891,0.7445255474452555,0.7157894736842104,0.7709923614227028,0.7083333285291121,0.3919566182261767,3.387964135836141,data/TODS/1234.csv,0.023497,2999700.0,10000,autoreg
0.022727272727272728,1.0,0.044444444444444446,0.999999995,0.044444443990123456,1.0,189.98895569987022,data/UCR/tiltAPB4.csv,0.137285,38400000.0,128001,autoreg
0.0,0.0,0.0,0.015503875815155341,0.0,0.010124018953450064,2.586567785533841,data/UCR/DISTORTEDGP711MarkerLFM5z4.csv,0.025295,3599700.0,12000,autoreg
0.0,0.0,0.0,0.0028530670185856364,0.0,0.002706174358415133,1.9189781888667812,data/UCR/DISTORTEDinsectEPG1.csv,0.023428,3000000.0,10001,autoreg
0.001524390243902439,1.0,0.0030441400304414006,0.02777777750385803,0.7827528973866764,0.01837181967929071,7.396837896122491,data/UCR/resperation10.csv,0.222332,58499700.0,195000,autoreg
0.007936507936507936,1.0,0.015748031496062992,0.6666666622222223,0.4343891368317602,0.03310873847209388,8.663320682616247,data/UCR/DISTORTEDCIMIS44AirTemperature5.csv,0.0205,2454900.0,8184,autoreg
0.013157894736842105,1.0,0.025974025974025976,0.999999995,0.6113989594222664,0.07027498962309403,8.970049101401706,data/UCR/WalkingAceleration5.csv,0.018385,2004900.0,6684,autoreg
0.05555555555555555,1.0,0.10526315789473684,0.999999995,0.5853658492325996,0.2866270091657445,3.478279709137467,data/UCR/NOISEInternalBleeding16.csv,0.018733,2250000.0,7501,autoreg
0.009615384615384616,1.0,0.01904761904761905,0.999999995,0.48241205659251035,0.3974713846576213,8.304672072005683,data/UCR/DISTORTEDCIMIS44AirTemperature4.csv,0.020056,2454900.0,8184,autoreg
0.013513513513513514,1.0,0.026666666666666665,0.6666666622222223,0.02666666639644445,0.5,94.14039301942836,data/UCR/resperation11.csv,0.20861,58499700.0,195000,autoreg
0.0009363295880149813,1.0,0.0018709073900841909,0.33333333055555564,0.11305070549843184,0.00494148840009558,9.731979696077444,data/UCR/apneaecg.csv,0.048266,11550000.0,38501,autoreg
0.0,0.0,0.0,0.035087718953524166,0.0,0.009534452207731543,2.84758407458039,data/UCR/DISTORTEDGP711MarkerLFM5z5.csv,0.02683,3599700.0,12000,autoreg
0.05555555555555555,1.0,0.10526315789473684,0.4999999962500001,0.9495548910988034,0.029021459279180265,3.710758781176294,data/UCR/DISTORTEDInternalBleeding20.csv,0.019265,2249700.0,7500,autoreg
0.0,0.0,0.0,0.00349040136131746,0.0,0.0038787815140523202,2.138039479367214,data/UCR/DISTORTEDinsectEPG2.csv,0.023619,2999100.0,9998,autoreg
0.0,0.0,0.0,0.0002801512788909934,0.0,0.0015476223023400187,0.5518363994102312,data/UCR/apneaecg4.csv,0.045015,11480400.0,38269,autoreg
0.007633587786259542,1.0,0.015151515151515152,0.12499999882812501,0.4247787576787533,0.011650263883659464,4.87103548535924,data/UCR/DISTORTEDCIMIS44AirTemperature6.csv,0.020418,2454900.0,8184,autoreg
0.0,0.0,0.0,0.05128205078238002,0.0,0.01879845733288351,2.9682343892907688,data/UCR/NOISEInternalBleeding6.csv,0.019284,2295900.0,7654,autoreg
0.041666666666666664,1.0,0.07999999999999999,0.999999995,0.9329446013820772,0.06782634827544054,3.9614399194255467,data/UCR/InternalBleeding20.csv,0.019215,2249700.0,7500,autoreg
0.0048543689320388345,1.0,0.00966183574879227,0.6666666622222223,0.32786884969631824,0.0375450634984187,4.607747927238898,data/UCR/DISTORTEDinsectEPG3.csv,0.023123,2999100.0,9998,autoreg
0.0,0.0,0.0,0.006968641045538978,0.0,0.017680304889017145,2.245927899166957,data/UCR/DISTORTEDGP711MarkerLFM5z2.csv,0.025724,3599700.0,12000,autoreg
0.0,0.0,0.0,1.0,0.0,0.0,100.0,data/UCR/NOISEresperation2.csv,0.225876,60015000.0,200051,autoreg
0.0014992503748125937,1.0,0.002994011976047904,0.999999995,0.7126833431201514,0.020862710334998414,17.822238346831778,data/UCR/tiltAPB2.csv,0.128943,38629800.0,128767,autoreg
0.001984126984126984,1.0,0.0039603960396039604,0.24999999781250004,0.38882138203443234,0.01658105174125963,7.146459125204896,data/UCR/NOISEMesoplodonDensirostris.csv,0.037894,7399800.0,24667,autoreg
0.09090909090909091,1.0,0.16666666666666669,0.999999995,0.6666666617777778,0.7009709151245416,4.052235680456255,data/UCR/DISTORTEDInternalBleeding19.csv,0.019627,2249700.0,7500,autoreg
0.0009124087591240876,1.0,0.0018231540565177757,0.009708737767461591,0.3539822979674734,0.004314081732644556,9.050768391424295,data/UCR/gait1.csv,0.071828,19499700.0,65000,autoreg
0.007407407407407408,1.0,0.014705882352941178,0.4999999962500001,0.2637362614177032,0.0207346441998594,7.769820519574594,data/UCR/DISTORTEDCIMIS44AirTemperature3.csv,0.041197,2454900.0,8184,autoreg
0.0007541478129713424,1.0,0.0015071590052750565,0.33333333055555564,0.3583535079509642,0.008170706834989539,25.244290134685176,data/UCR/sel840mECG1.csv,0.063076,17999700.0,60000,autoreg
0.14285714285714285,1.0,0.25,0.999999995,0.9714285663401362,0.8435861783937948,8.424166120288438,data/UCR/InternalBleeding18.csv,0.019644,2249700.0,7500,autoreg
0.14285714285714285,1.0,0.25,0.999999995,0.7692307639053254,0.8006200880820458,4.279506139883107,data/UCR/InternalBleeding19.csv,0.019288,2249700.0,7500,autoreg
0.0,0.0,0.0,0.004310344784575655,0.0,0.005414039711451745,1.8530755027686021,data/UCR/DISTORTEDCIMIS44AirTemperature2.csv,0.019696,2454900.0,8184,autoreg
0.0008904719501335708,1.0,0.0017793594306049823,0.018348623671408132,0.15128592900776117,0.004150838190843324,5.875580909809521,data/UCR/DISTORTEDs20101mML2.csv,0.044852,11999700.0,40000,autoreg
0.0008605851979345956,1.0,0.0017196904557179708,0.39999999680000003,0.15930485008837747,0.017934487747758892,15.344305569446181,data/UCR/gaitHunt1.csv,0.061304,19199700.0,64000,autoreg
0.0,0.0,0.0,0.016666666501388892,0.0,0.006953248319887705,2.815654440502295,data/UCR/NOISEinsectEPG3.csv,0.023314,2999100.0,9998,autoreg
0.14285714285714285,1.0,0.25,0.999999995,0.9714285663401362,0.7317286030993745,5.507835161088431,data/UCR/DISTORTEDInternalBleeding18.csv,0.018685,2249700.0,7500,autoreg
